stream,target,cadence,offset,datatype,description,tags,url,uri,headers,payload,hook
Indiana_Coal_Generation - 1 month,response.data[0].generation,2592000,0,float,Indiana Coal Generation,COAL,https://api.eia.gov//v2//seriesid//ELEC.GEN.COW-IN-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.COW-IN-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""generation""]) if response.text != '' else None"
Indiana_Coal_Production - 1 yr,response.data[0].value,31449600,0,float,Indiana Coal Production,COAL,https://api.eia.gov//v2//seriesid//SEDS.CLPRB.IN.A,https://api.eia.gov//v2//seriesid//SEDS.CLPRB.IN.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""value""]) if response.text != '' else None"
Indiana_Commercial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Indiana Commercial Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-COM.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-COM.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
Indiana_House_Price_Index - 3 months,observations[-1].value,7776000,0,float,Indiana House Price Index,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=INSTHPI&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=INSTHPI&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Indiana_Industrial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Indiana Industrial Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.IN-IND.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.IN-IND.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
Indiana_Petroleum_Liquids_Generation - 1 month,response.data[0].generation,2592000,0,float,Indiana Petroleum Liquids Generation,PET,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-IN-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-IN-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""generation""]) if response.text != '' else None"
Indiana_Petroleum_Products_Production - 1 yr,response.data[0].value,31449600,0,float,Indiana Petroleum Products Production,PET,https://api.eia.gov//v2//seriesid//SEDS.PAPRB.IN.A,https://api.eia.gov//v2//seriesid//SEDS.PAPRB.IN.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""value""]) if response.text != '' else None"
Indiana_Residential_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Indiana Residential Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.IN-RES.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.IN-RES.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
Indiana_Residential_Electricity_Sales - 1 month,response.data[0].sales,2592000,0,float,Indiana Residential Electricity Sales,SALES,https://api.eia.gov//v2//seriesid//ELEC.SALES.IN-RES.M,https://api.eia.gov//v2//seriesid//ELEC.SALES.IN-RES.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""sales""]) if response.text != '' else None"
Indiana_Residential_Natural_Gas_Consumption - 1 month,response.data[0].value,2592000,0,float,Indiana Residential Natural Gas Consumption,NG,https://api.eia.gov//v2//seriesid//NG.N3010IN2.M,https://api.eia.gov//v2//seriesid//NG.N3010IN2.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""value""]) if response.text != '' else None"
Indiana_Total_Electricity_Generation - 1 month,response.data[0].generation,2592000,0,float,Indiana Total Electricity Generation,electricity,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-IN-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-IN-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""generation""]) if response.text != '' else None"
Indiana_Total_Electricity_Sales - 1 month,response.data[0].sales,2592000,0,float,Indiana Total Electricity Sales,SALES,https://api.eia.gov//v2//seriesid//ELEC.SALES.IN-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.SALES.IN-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""sales""]) if response.text != '' else None"
Indiana_Unemployment_Rate - 1 month,observations[-1].value,2592000,0,float,Indiana Unemployment Rate,unemployment,https://api.stlouisfed.org/fred/series/observations?series_id=INUR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=INUR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Indiana_Wind_Generation - 1 month,response.data[0].generation,2592000,0,float,Indiana Wind Generation,"electricity,wind",https://api.eia.gov//v2//seriesid//ELEC.GEN.WND-IN-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.WND-IN-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""generation""]) if response.text != '' else None"
Industrial_Chemicals_PPI - 1 month,observations[-1].value,2592000,0,float,Industrial Chemicals PPI,IP,https://api.stlouisfed.org/fred/series/observations?series_id=WPUSI012011&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=WPUSI012011&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Basic_Chemicals - 1 month,observations[-1].value,2592000,0,float,Industrial Production Basic Chemicals,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51222S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51222S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Durable_Consumer_Goods - 1 month,observations[-1].value,2592000,0,float,Industrial Production Durable Consumer Goods,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPDCONGD&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPDCONGD&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Durable_Manufacturing_Nonmetallic_Mineral_Products - 3 months,observations[-1].value,7776000,0,float,Industrial Production Durable Manufacturing Nonmetallic Mineral Products,manufacture,https://api.stlouisfed.org/fred/series/observations?series_id=IPDNBS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPDNBS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Final_Products - 1 month,observations[-1].value,2592000,0,float,Industrial Production Final Products,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPB50002N&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPB50002N&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Final_Products_and_Nonindustrial_Supplies - 1 month,observations[-1].value,2592000,0,float,Industrial Production Final Products and Nonindustrial Supplies,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPFPNSS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPFPNSS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Fuels - 1 month,observations[-1].value,2592000,0,float,Industrial Production Fuels,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPFUELS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPFUELS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_General_Materials - 1 month,observations[-1].value,2592000,0,float,Industrial Production General Materials,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPGMFN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPGMFN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Ice_Cream_and_Frozen_Dessert - 1 month,observations[-1].value,2592000,0,float,Industrial Production Ice Cream and Frozen Dessert,ICE BOFA,https://api.stlouisfed.org/fred/series/observations?series_id=IPN31152S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPN31152S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Manufacturing - 1 month,observations[-1].value,2592000,0,float,Industrial Production Manufacturing,manufacture,https://api.stlouisfed.org/fred/series/observations?series_id=IPDMAN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPDMAN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Mining_except_Oil_and_Gas - 1 month,observations[-1].value,2592000,0,float,Industrial Production Mining except Oil and Gas,OIL,https://api.stlouisfed.org/fred/series/observations?series_id=IPG212S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPG212S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Motion_Pictures_and_Sound_Recording - 1 month,observations[-1].value,2592000,0,float,Industrial Production Motion Pictures and Sound Recording,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51220S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51220S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Natural_Gas_Distribution - 1 month,observations[-1].value,2592000,0,float,Industrial Production Natural Gas Distribution,gasoline,https://api.stlouisfed.org/fred/series/observations?series_id=IPG2212S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPG2212S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Newspapers_Periodicals_and_Books - 1 month,observations[-1].value,2592000,0,float,Industrial Production Newspapers Periodicals and Books,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51110S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51110S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Oil_and_Gas_Extraction - 1 month,observations[-1].value,2592000,0,float,Industrial Production Oil and Gas Extraction,OIL,https://api.stlouisfed.org/fred/series/observations?series_id=IPG211S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPG211S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Professional_Scientific_and_Technical_Services - 1 month,observations[-1].value,2592000,0,float,Industrial Production Professional Scientific and Technical Services,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPB54100S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPB54100S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Software_Publishers - 1 month,observations[-1].value,2592000,0,float,Industrial Production Software Publishers,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51210S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPB51210S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Industrial_Production_Support_Activities_for_Mining - 1 month,observations[-1].value,2592000,0,float,Industrial Production Support Activities for Mining,IP,https://api.stlouisfed.org/fred/series/observations?series_id=IPG213S&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPG213S&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
