stream,target,cadence,offset,datatype,description,tags,url,uri,headers,payload,hook
Virginia_Coal_Production - 1 yr,response.data[0].value,31449600,0,float,Virginia Coal Production,COAL,https://api.eia.gov//v2//seriesid//SEDS.CLPRB.VA.A,https://api.eia.gov//v2//seriesid//SEDS.CLPRB.VA.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Commercial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Virginia Commercial Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.VA-COM.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.VA-COM.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Electric_Generation - 1 month,response.data[0].generation,2592000,0,float,Virginia Electric Generation,electricity,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-VA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-VA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_House_Price_Index - 3 months,observations[-1].value,7776000,0,float,Virginia House Price Index,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=VASTHPI&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=VASTHPI&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Virginia_Industrial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Virginia Industrial Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.VA-IND.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.VA-IND.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Nuclear_Energy_Consumption - 1 yr,response.data[0].value,31449600,0,float,Virginia Nuclear Energy Consumption,"nuclear, energy",https://api.eia.gov//v2//seriesid//SEDS.NUETB.VA.A,https://api.eia.gov//v2//seriesid//SEDS.NUETB.VA.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Nuclear_Generation - 1 month,response.data[0].generation,2592000,0,float,Virginia Nuclear Generation,"nuclear, energy",https://api.eia.gov//v2//seriesid//ELEC.GEN.NUC-VA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.NUC-VA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Petroleum_Liquids_Generation - 1 month,response.data[0].generation,2592000,0,float,Virginia Petroleum Liquids Generation,PET,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-VA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-VA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Petroleum_Products_Production - 1 yr,response.data[0].value,31449600,0,float,Virginia Petroleum Products Production,PET,https://api.eia.gov//v2//seriesid//SEDS.PAPRB.VA.A,https://api.eia.gov//v2//seriesid//SEDS.PAPRB.VA.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Residential_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Virginia Residential Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.VA-RES.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.VA-RES.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Residential_Natural_Gas_Consumption - 1 month,response.data[0].value,2592000,0,float,Virginia Residential Natural Gas Consumption,NG,https://api.eia.gov//v2//seriesid//NG.N3010VA2.M,https://api.eia.gov//v2//seriesid//NG.N3010VA2.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Total_Electricity_Sales - 1 month,response.data[0].sales,2592000,0,float,Virginia Total Electricity Sales,SALES,https://api.eia.gov//v2//seriesid//ELEC.SALES.VA-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.SALES.VA-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Virginia_Unemployment_Rate - 1 month,observations[-1].value,2592000,0,float,Virginia Unemployment Rate,unemployment,https://api.stlouisfed.org/fred/series/observations?series_id=VAUR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=VAUR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Visa_Inc - 1 day( 5/week ),,86400,0,float,"Visa Inc Daily Prices (open, high, low, close) and Volumes",price,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=V&outputsize=full,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=V&outputsize=full&apikey=YOUR_API_KEY,,,"def postRequestHook(response): return float(sorted(response.json()['Time Series (Daily)'].items(), key=lambda x: __import__('datetime').datetime.strptime(x[0], '%Y-%m-%d'))[-1][1]['1. open']) if response.text != '' and response.json()['Time Series (Daily)'] else None"
VIX_volatility_index - 1 day( 5/week ),observations[-1].value,86400,0,float,VIX volatility index,VIX,https://api.stlouisfed.org/fred/series/observations?series_id=VIXCLS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=VIXCLS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Vulnerable_employment_total - 1 yr,[1][0].value,31449600,0,float,Vulnerable employment total,employment,https://api.worldbank.org/v2/country/WLD/indicator/SL.EMP.VULN.ZS?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Wage_and_salaried_workers_total - 1 yr,[1][0].value,31449600,0,float,Wage and salaried workers total,employee,https://api.worldbank.org/v2/country/WLD/indicator/SL.EMP.WORK.ZS?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Wages_and_Salaries - 3 months,observations[-1].value,7776000,0,float,Wages and Salaries,salary,https://api.stlouisfed.org/fred/series/observations?series_id=WASCUR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=WASCUR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Walmart_Inc - 1 day( 5/week ),,86400,0,float,"Walmart Inc Daily Prices (open, high, low, close) and Volumes",price,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=WMT&outputsize=full,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=WMT&outputsize=full&apikey=YOUR_API_KEY,,,"def postRequestHook(response): return float(sorted(response.json()['Time Series (Daily)'].items(), key=lambda x: __import__('datetime').datetime.strptime(x[0], '%Y-%m-%d'))[-1][1]['1. open']) if response.text != '' and response.json()['Time Series (Daily)'] else None"
Washington_Average_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Washington Average Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Coal_Consumption - 1 yr,response.data[0].value,31449600,0,float,Washington Coal Consumption,COAL,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.WA.A,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.WA.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Commercial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Washington Commercial Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-COM.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-COM.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_DC_Metro_Area_Unemployment_Rate - 1 month,observations[-1].value,2592000,0,float,Washington DC Metro Area Unemployment Rate,unemployment,https://api.stlouisfed.org/fred/series/observations?series_id=WASH911URN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=WASH911URN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Washington_Hydroelectric_Generation - 1 month,response.data[0].generation,2592000,0,float,Washington Hydroelectric Generation,electricity,https://api.eia.gov//v2//seriesid//ELEC.GEN.HYC-WA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.HYC-WA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Industrial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Washington Industrial Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-IND.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-IND.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Nuclear_Energy_Consumption - 1 yr,response.data[0].value,31449600,0,float,Washington Nuclear Energy Consumption,"nuclear, energy",https://api.eia.gov//v2//seriesid//SEDS.NUETB.WA.A,https://api.eia.gov//v2//seriesid//SEDS.NUETB.WA.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Nuclear_Generation - 1 month,response.data[0].generation,2592000,0,float,Washington Nuclear Generation,"nuclear, energy",https://api.eia.gov//v2//seriesid//ELEC.GEN.NUC-WA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.NUC-WA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Petroleum_Liquids_Generation - 1 month,response.data[0].generation,2592000,0,float,Washington Petroleum Liquids Generation,PET,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-WA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-WA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Renewable_Energy_Consumption - 1 yr,response.data[0].value,31449600,0,float,Alabama Renewable Energy Consumption,energy,https://api.eia.gov//v2//seriesid//SEDS.RETCB.AL.A,https://api.eia.gov//v2//seriesid//SEDS.RETCB.AL.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Residential_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,Washington Residential Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-RES.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.WA-RES.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Residential_Natural_Gas_Consumption - 1 month,response.data[0].value,2592000,0,float,Washington Residential Natural Gas Consumption,NG,https://api.eia.gov//v2//seriesid//NG.N3010WA2.M,https://api.eia.gov//v2//seriesid//NG.N3010WA2.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Total_Generation - 1 month,response.data[0].generation,2592000,0,float,Washington Total Generation,electricity,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-WA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-WA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Total_Sales - 1 month,response.data[0].sales,2592000,0,float,Washington Total Electricity Sales,SALES,https://api.eia.gov//v2//seriesid//ELEC.SALES.WA-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.SALES.WA-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Washington_Unemployment_Rate - 1 month,observations[-1].value,2592000,0,float,Washington Unemployment Rate,unemployment,https://api.stlouisfed.org/fred/series/observations?series_id=WAUR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=WAUR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Washington_Wind_Generation - 1 month,response.data[0].generation,2592000,0,float,Washington Wind Generation,"electricity,wind",https://api.eia.gov//v2//seriesid//ELEC.GEN.WND-WA-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.WND-WA-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Wealth_of_Nonfinancial_Corporate_Business - 1 week,observations[-1].value,604800,0,float,Wealth of Nonfinancial Corporate Business,nonfinancial business,https://api.stlouisfed.org/fred/series/observations?series_id=WLFN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=WLFN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
