stream,target,cadence,offset,datatype,description,tags,url,uri,headers,payload,hook
Driving_Job_Postings_on_Indeed_in_the_United_States - 1 day,observations[-1].value,86400,0,float,Driving Job Postings on Indeed in the United States,job,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSTPDRIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSTPDRIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
OECD_based_Recession_Indicators_for_OECD_and_Non_member_Economies_from_the_Peak_through_the_Trough - 1 day( 5/week ),observations[-1].value,86400,0,float,OECD based Recession Indicators for OECD and Non member Economies from the Peak through the Trough,OECD,https://api.stlouisfed.org/fred/series/observations?series_id=OECDNMERECDM&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=OECDNMERECDM&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_High_Yield_Emerging_Markets_Corporate_Plus_Index_Total_Return_Index_Value - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA High Yield Emerging Markets Corporate Plus Index Total Return Index Value,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMHBHYCRPITRIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMHBHYCRPITRIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_AAA_A_US_Emerging_Markets_Liquid_Corporate_Plus_Index_Effective_Yield - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA AAA A US Emerging Markets Liquid Corporate Plus Index Effective Yield,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEM1RAAA2ALCRPIUSEY&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEM1RAAA2ALCRPIUSEY&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_5_to_7_Year_US_Corporate_Index_Total_Return_Index_Value - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA 5 to 7 Year US Corporate Index Total Return Index Value,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLCC3A057YTRIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLCC3A057YTRIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Reformulated_Gasoline_Blendstock_for_Oxygenate_Blending_Prices_Regular_Gasoline_Los_Angeles - 1 day( 5/week ),observations[-1].value,86400,0,float,Reformulated Gasoline Blendstock for Oxygenate Blending Prices Regular Gasoline Los Angeles,gasoline,https://api.stlouisfed.org/fred/series/observations?series_id=DRGASLA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DRGASLA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Fitted_Instantaneous_Forward_Rate_5_Years_Hence - 1 day( 5/week ),observations[-1].value,86400,0,float,Fitted Instantaneous Forward Rate 5 Years Hence,rate,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFF5&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFF5&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_US_Emerging_Markets_Corporate_Plus_Index_Option_Adjusted_Spread - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA US Emerging Markets Corporate Plus Index Option Adjusted Spread,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMUBCRPIUSOAS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMUBCRPIUSOAS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Turkish_Intervention_Central_Bank_of_Turkey_Purchases_of_USD - 1 day,observations[-1].value,86400,0,float,Turkish Intervention Central Bank of Turkey Purchases of USD,banks,https://api.stlouisfed.org/fred/series/observations?series_id=TRINTDEXR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=TRINTDEXR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_Public_Sector_Issuers_US_Emerging_Markets_Liquid_Corporate_Plus_Index_Option_Adjusted_Spread - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA Public Sector Issuers US Emerging Markets Liquid Corporate Plus Index Option Adjusted Spread,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMPUPUBSLCRPIUSOAS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMPUPUBSLCRPIUSOAS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Effective_Federal_Funds_Rate_75th_Percentile - 1 day( 5/week ),observations[-1].value,86400,0,float,Effective Federal Funds Rate 75th Percentile,rate,https://api.stlouisfed.org/fred/series/observations?series_id=EFFR75&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=EFFR75&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Fitted_Yield_on_a_4_Year_Zero_Coupon_Bond - 1 day( 5/week ),observations[-1].value,86400,0,float,Fitted Yield on a 4 Year Zero Coupon Bond,yield,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFY4&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFY4&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Term_Premium_on_a_1_Year_Zero_Coupon_Bond - 1 day( 5/week ),observations[-1].value,86400,0,float,Term Premium on a 1 Year Zero Coupon Bond,term,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFYTP1&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFYTP1&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Overnight_A2_or_P2_Nonfinancial_Commercial_Paper_Interest_Rate - 1 day( 5/week ),observations[-1].value,86400,0,float,Overnight A2 or P2 Nonfinancial Commercial Paper Interest Rate,rate,https://api.stlouisfed.org/fred/series/observations?series_id=RIFSPPNA2P2D01NB&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=RIFSPPNA2P2D01NB&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
30_Year_Fixed_Rate_Conforming_Non_Adjusted_Mortgage_Index - 1 day( 5/week ),observations[-1].value,86400,0,float,30 Year Fixed Rate Conforming Non Adjusted Mortgage Index,mortgage,https://api.stlouisfed.org/fred/series/observations?series_id=OBMMIC30YFNA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=OBMMIC30YFNA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Food_Preparation_and_Service_Job_Postings_on_Indeed_in_the_United_States - 1 day,observations[-1].value,86400,0,float,Food Preparation and Service Job Postings on Indeed in the United States,job,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSTPFOPRSE&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSTPFOPRSE&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Job_Postings_on_Indeed_in_France - 1 day,observations[-1].value,86400,0,float,Job Postings on Indeed in France,job,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXFR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXFR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_15_plus_Year_US_Corporate_Index_Total_Return_Index_Value - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA 15 plus Year US Corporate Index Total Return Index Value,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLCC8A015PYTRIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLCC8A015PYTRIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_Asia_US_Emerging_Markets_Liquid_Corporate_Plus_Index_Total_Return_Index_Value - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA Asia US Emerging Markets Liquid Corporate Plus Index Total Return Index Value,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMALLCRPIASIAUSTRIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMALLCRPIASIAUSTRIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
US_Short_Term_Interest_Rates_Daily_6_Month_Eurodollar_Deposit_Rate - 1 day( 5/week ),observations[-1].value,86400,0,float,US Short Term Interest Rates Daily 6 Month Eurodollar Deposit Rate,rate,https://api.stlouisfed.org/fred/series/observations?series_id=DED6&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DED6&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Instantaneous_Forward_Term_Premium_1_Year_Hence - 1 day( 5/week ),observations[-1].value,86400,0,float,Instantaneous Forward Term Premium 1 Year Hence,term,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFFTP1&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=THREEFFTP1&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_Euro_Emerging_Markets_Corporate_Plus_Index_Option_Adjusted_Spread - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA Euro Emerging Markets Corporate Plus Index Option Adjusted Spread,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMEBCRPIEOAS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMEBCRPIEOAS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
CBOE_Silver_ETF_Volatility_Index - 1 day( 5/week ),observations[-1].value,86400,0,float,CBOE Silver ETF Volatility Index,CBOE,https://api.stlouisfed.org/fred/series/observations?series_id=VXSLVCLS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=VXSLVCLS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
60_Day_AA_Financial_Commercial_Paper_Interest_Rate - 1 day( 5/week ),observations[-1].value,86400,0,float,60 Day AA Financial Commercial Paper Interest Rate,rate,https://api.stlouisfed.org/fred/series/observations?series_id=RIFSPPFAAD60NB&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=RIFSPPFAAD60NB&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Swiss_Intervention_Swiss_National_Bank_Purchases_of_USD_against_CHF - 1 day,observations[-1].value,86400,0,float,Swiss Intervention Swiss National Bank Purchases of USD against CHF,banks,https://api.stlouisfed.org/fred/series/observations?series_id=CHINTDCHFUSD&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=CHINTDCHFUSD&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_BB_Emerging_Markets_Corporate_Plus_Index_Effective_Yield - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA BB Emerging Markets Corporate Plus Index Effective Yield,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEM3BRRBBCRPIEY&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEM3BRRBBCRPIEY&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_Single_A_US_Corporate_Index_Total_Return_Index_Value - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA Single A US Corporate Index Total Return Index Value,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLCC0A3ATRIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLCC0A3ATRIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
OECD_based_Recession_Indicators_for_France_from_the_Period_following_the_Peak_through_the_Trough - 1 day( 5/week ),observations[-1].value,86400,0,float,OECD based Recession Indicators for France from the Period following the Peak through the Trough,OECD,https://api.stlouisfed.org/fred/series/observations?series_id=FRARECD&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=FRARECD&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Overnight_Bank_Funding_Rate_99th_Percentile - 1 day( 5/week ),observations[-1].value,86400,0,float,Overnight Bank Funding Rate 99th Percentile,banks,https://api.stlouisfed.org/fred/series/observations?series_id=OBFR99&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=OBFR99&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Effective_Federal_Funds_Rate_25th_Percentile - 1 day( 5/week ),observations[-1].value,86400,0,float,Effective Federal Funds Rate 25th Percentile,rate,https://api.stlouisfed.org/fred/series/observations?series_id=EFFR25&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=EFFR25&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_Asia_Emerging_Markets_Corporate_Plus_Index_Total_Return_Index_Value - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA Asia Emerging Markets Corporate Plus Index Total Return Index Value,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMRACRPIASIATRIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMRACRPIASIATRIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Job_Postings_on_Indeed_in_New_York - 1 day,observations[-1].value,86400,0,float,Job Postings on Indeed in New York,job,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSNY&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSNY&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Low_Value_of_the_Federal_Funds_Rate_for_the_Indicated_Date_Published_in_The_New_York_Herald_Tribune - 1 day,observations[-1].value,86400,0,float,Low Value of the Federal Funds Rate for the Indicated Date Published in The New York Herald Tribune,rate,https://api.stlouisfed.org/fred/series/observations?series_id=FFHTLOW&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=FFHTLOW&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_1_to_3_Year_US_Corporate_Index_Semi_Annual_Yield_to_Worst - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA 1 to 3 Year US Corporate Index Semi Annual Yield to Worst,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLC1A0C13YSYTW&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLC1A0C13YSYTW&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Low_Value_of_the_Federal_Funds_Rate_for_the_Indicated_Date_Published_in_The_Wall_Street_Journal - 1 day,observations[-1].value,86400,0,float,Low Value of the Federal Funds Rate for the Indicated Date Published in The Wall Street Journal,rate,https://api.stlouisfed.org/fred/series/observations?series_id=FFWSJLOW&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=FFWSJLOW&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Moodys_Yield_on_Seasoned_Corporate_Bonds_All_Industries_AAA - 1 day( 5/week ),observations[-1].value,86400,0,float,Moodys Yield on Seasoned Corporate Bonds All Industries AAA,yield,https://api.stlouisfed.org/fred/series/observations?series_id=RIMLPAAARNB&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=RIMLPAAARNB&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Mexican_Intervention_Banco_de_Mexico_Purchases_of_USD_against_MXN - 1 day,observations[-1].value,86400,0,float,Mexican Intervention Banco de Mexico Purchases of USD against MXN,exchange rate,https://api.stlouisfed.org/fred/series/observations?series_id=MEXINTDUSD&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=MEXINTDUSD&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_High_Grade_Emerging_Markets_Corporate_Plus_Index_Option_Adjusted_Spread - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA High Grade Emerging Markets Corporate Plus Index Option Adjusted Spread,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMIBHGCRPIOAS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEMIBHGCRPIOAS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Overnight_AA_Financial_Commercial_Paper_Interest_Rate - 1 day( 5/week ),observations[-1].value,86400,0,float,Overnight AA Financial Commercial Paper Interest Rate,rate,https://api.stlouisfed.org/fred/series/observations?series_id=RIFSPPFAAD01NB&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=RIFSPPFAAD01NB&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
ICE_BofA_B_and_Lower_US_Emerging_Markets_Liquid_Corporate_Plus_Index_Option_Adjusted_Spread - 1 day( 5/week ),observations[-1].value,86400,0,float,ICE BofA B and Lower US Emerging Markets Liquid Corporate Plus Index Option Adjusted Spread,ICE BofA,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEM4RBLLCRPIUSOAS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLEM4RBLLCRPIUSOAS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
