stream,target,cadence,offset,datatype,description,tags,url,uri,headers,payload,hook
Producer_Price_Index_for_Printing_and_Related_Support_Activities - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Printing and Related Support Activities,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU323323&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU323323&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Psychiatric_and_Substance_Abuse_Hospitals - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Psychiatric and Substance Abuse Hospitals,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU622210622210&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU622210622210&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Securities_Brokerage - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Securities Brokerage,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU523120523120&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU523120523120&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Sign_Manufacturing - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Sign Manufacturing,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU339950339950&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU339950339950&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Sporting_and_Athletic_Goods_Manufacturing - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Sporting and Athletic Goods Manufacturing,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU339920339920&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU339920339920&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Supermarkets_and_Other_Grocery_Stores - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Supermarkets and Other Grocery Stores,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU445110445110&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU445110445110&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Textile_Mills - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Textile Mills,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU313313&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU313313&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Textile_Product_Mills - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Textile Product Mills,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU314314&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU314314&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Wired_Telecommunications_Carriers - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Wired Telecommunications Carriers,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU517110517110&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU517110517110&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Wireless_Telecommunications_Carriers - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Wireless Telecommunications Carriers,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU517210517210&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU517210517210&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_for_Wood_Product_Manufacturing - 1 month,observations[-1].value,2592000,0,float,Producer Price Index for Wood Product Manufacturing,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PCU321321&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PCU321321&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_Intermediate_Materials - 1 month,observations[-1].value,2592000,0,float,Producer Price Index Intermediate Materials,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PPIITM&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PPIITM&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Producer_Price_Index_Raw_Materials - 1 month,observations[-1].value,2592000,0,float,Producer Price Index Raw Materials,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=PPICRM&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=PPICRM&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
