stream,target,cadence,offset,datatype,description,tags,url,uri,headers,payload,hook
Secured_Overnight_Financing_Rate - 1 day( 5/week ),observations[-1].value,86400,0,float,Secured Overnight Financing Rate,rate,https://api.stlouisfed.org/fred/series/observations?series_id=SOFR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=SOFR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Secured_Overnight_Financing_Volume - 1 day( 5/week ),observations[-1].value,86400,0,float,Secured Overnight Financing Volume,secure,https://api.stlouisfed.org/fred/series/observations?series_id=SOFRVOL&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=SOFRVOL&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Securities_Held_Outright - 1 week,observations[-1].value,604800,0,float,Securities Held Outright,secure,https://api.stlouisfed.org/fred/series/observations?series_id=WSHOL&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=WSHOL&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Self_employed_total - 1 yr,[1][0].value,31449600,0,float,Self employed total,employment,https://api.worldbank.org/v2/country/WLD/indicator/SL.EMP.SELF.ZS?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Service_exports - 1 yr,[1][0].value,31449600,0,float,Service exports,export,https://api.worldbank.org/v2/country/WLD/indicator/BX.GSR.NFSV.CD?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Services_value_added - 1 yr,[1][0].value,31449600,0,float,Services value added,services,https://api.worldbank.org/v2/country/WLD/indicator/NV.SRV.TOTL.ZS?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Shares_of_gross_domestic_product_Gross_private_domestic_investment - 1 month,observations[-1].value,2592000,0,float,Shares of gross domestic product Gross private domestic investment,GDP,https://api.stlouisfed.org/fred/series/observations?series_id=A014RE1Q156NBEA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=A014RE1Q156NBEA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Shares_of_gross_domestic_product_Gross_private_domestic_investment_Change_in_private_inventories - 3 months,observations[-1].value,7776000,0,float,Shares of gross domestic product Gross private domestic investment Change in private inventories,GDP,https://api.stlouisfed.org/fred/series/observations?series_id=ALA014RE1Q156NBEASTHPI&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ALA014RE1Q156NBEASTHPI&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Shares_of_Gross_Domestic_Product_Residential_Investment - 3 months,observations[-1].value,7776000,0,float,Shares of Gross Domestic Product Residential Investment,GDP,https://api.stlouisfed.org/fred/series/observations?series_id=B020RE1Q156NBEA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=B020RE1Q156NBEA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Small_Business_Loans - 1 week,observations[-1].value,604800,0,float,Small Business Loans,loan,https://api.stlouisfed.org/fred/series/observations?series_id=WSHOBL&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=WSHOBL&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Smoothed_U_S_Recession_Probabilities - 3 months,observations[-1].value,7776000,0,float,Smoothed U S Recession Probabilities,recession,https://api.stlouisfed.org/fred/series/observations?series_id=STLENI&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=STLENI&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
SOFR_Index - 1 day( 5/week ),observations[-1].value,86400,0,float,SOFR Index,SOFR,https://api.stlouisfed.org/fred/series/observations?series_id=SOFRINDEX&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=SOFRINDEX&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Software_Development_Job_Postings_on_Indeed_in_the_United_States - 1 day( 5/week ),observations[-1].value,86400,0,float,Software Development Job Postings on Indeed in the United States,employment,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSTPSOFTDEVE&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IHLIDXUSTPSOFTDEVE&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Solar_Generation_by_State - 1 month,response.data[0].generation,2592000,0,float,Solar Generation by State,"electricity,solar",https://api.eia.gov//v2//seriesid//ELEC.GEN.SUN-US-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.SUN-US-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Solar_Photovoltaic_Generation - 1 month,response.data[0].generation,2592000,0,float,Solar Photovoltaic Generation,"electricity,solar",https://api.eia.gov//v2//seriesid//ELEC.GEN.SPV-US-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.SPV-US-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Average_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Carolina Average Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Biomass_Generation - 1 month,response.data[0].generation,2592000,0,float,South Carolina Biomass Generation,"electricity,biomass",https://api.eia.gov//v2//seriesid//ELEC.GEN.BIO-SC-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.BIO-SC-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Coal_Consumption - 1 yr,response.data[0].value,31449600,0,float,South Carolina Coal Consumption,COAL,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.SC.A,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.SC.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Commercial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Carolina Commercial Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-COM.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-COM.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_House_Price_Index - 3 months,observations[-1].value,7776000,0,float,South Carolina House Price Index,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=SCSTHPI&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=SCSTHPI&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
South_Carolina_Industrial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Carolina Industrial Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-IND.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-IND.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Nuclear_Energy_Consumption - 1 yr,response.data[0].value,31449600,0,float,South Carolina Nuclear Energy Consumption,"nuclear, energy",https://api.eia.gov//v2//seriesid//SEDS.NUETB.SC.A,https://api.eia.gov//v2//seriesid//SEDS.NUETB.SC.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Nuclear_Generation - 1 month,response.data[0].generation,2592000,0,float,South Carolina Nuclear Generation,"nuclear, energy",https://api.eia.gov//v2//seriesid//ELEC.GEN.NUC-SC-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.NUC-SC-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Petroleum_Liquids_Generation - 1 month,response.data[0].generation,2592000,0,float,South Carolina Petroleum Liquids Generation,PET,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-SC-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-SC-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Residential_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Carolina Residential Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-RES.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SC-RES.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Residential_Natural_Gas_Consumption - 1 month,response.data[0].value,2592000,0,float,South Carolina Residential Natural Gas Consumption,NG,https://api.eia.gov//v2//seriesid//NG.N3010SC2.M,https://api.eia.gov//v2//seriesid//NG.N3010SC2.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Solar_Generation - 1 month,response.data[0].generation,2592000,0,float,South Carolina Solar Generation,"electricity,solar",https://api.eia.gov//v2//seriesid//ELEC.GEN.SUN-SC-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.SUN-SC-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Total_Electric_Power_Generation - 1 month,response.data[0].generation,2592000,0,float,South Carolina Total Electric Power Generation,electricity,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-SC-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-SC-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Total_Electricity_Sales - 1 month,response.data[0].sales,2592000,0,float,South Carolina Total Electricity Sales,SALES,https://api.eia.gov//v2//seriesid//ELEC.SALES.SC-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.SALES.SC-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Carolina_Unemployment_Rate - 1 month,observations[-1].value,2592000,0,float,South Carolina Unemployment Rate,unemployment,https://api.stlouisfed.org/fred/series/observations?series_id=SCUR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=SCUR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
South_Dakota_Average_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Dakota Average Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Coal_Consumption - 1 yr,response.data[0].value,31449600,0,float,South Dakota Coal Consumption,COAL,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.SD.A,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.SD.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Commercial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Dakota Commercial Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-COM.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-COM.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Field_Production_of_Crude_Oil - 1 month,response.data[0].value,2592000,0,float,South Dakota Field Production of Crude Oil,OIL,https://api.eia.gov//v2//seriesid//PET.MCRFPSD2.M,https://api.eia.gov//v2//seriesid//PET.MCRFPSD2.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Industrial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Dakota Industrial Electricity Price,"PRICE,electricity",https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-IND.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-IND.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Petroleum_Liquids_Generation - 1 month,response.data[0].generation,2592000,0,float,South Dakota Petroleum Liquids Generation,PET,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-SD-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-SD-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Petroleum_Products_Production - 1 yr,response.data[0].value,31449600,0,float,South Dakota Petroleum Products Production,PET,https://api.eia.gov//v2//seriesid//SEDS.PAPRB.SD.A,https://api.eia.gov//v2//seriesid//SEDS.PAPRB.SD.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Renewable_Energy_Consumption - 1 yr,response.data[0].value,31449600,0,float,South Dakota Renewable Energy Consumption,energy,https://api.eia.gov//v2//seriesid//SEDS.RETCB.SD.A,https://api.eia.gov//v2//seriesid//SEDS.RETCB.SD.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Residential_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,South Dakota Residential Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-RES.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.SD-RES.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
South_Dakota_Total_Electric_Power_Generation - 1 month,response.data[0].generation,2592000,0,float,South Dakota Total Electric Power Generation,electricity,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-SD-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.ALL-SD-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
