stream,target,cadence,offset,datatype,description,tags,url,uri,headers,payload,hook
Average_Hourly_Earnings_of_Production_and_Nonsupervisory_Employees_Wholesale_Trade - 1 month,observations[-1].value,2592000,0,float,Average Hourly Earnings of Production and Nonsupervisory Employees Wholesale Trade,employment,https://api.stlouisfed.org/fred/series/observations?series_id=CEU4142000008&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=CEU4142000008&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Hourly_Earnings_Total_Private_Industries - 1 month,observations[-1].value,2592000,0,float,Average Hourly Earnings Total Private Industries,salary,https://api.stlouisfed.org/fred/series/observations?series_id=AHETPI&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=AHETPI&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_House_Price - 1 month,observations[-1].value,2592000,0,float,Average House Price,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=HOSAVGUSM052N&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=HOSAVGUSM052N&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Sales_Price_New_Houses - 1 month,observations[-1].value,2592000,0,float,Average Sales Price New Houses,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=ASPNHSUS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ASPNHSUS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Sales_Price_of_Houses_Sold_for_the_United_States - 3 months,observations[-1].value,7776000,0,float,Average Sales Price of Houses Sold for the United States,PRICE,https://api.stlouisfed.org/fred/series/observations?series_id=ASPUS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ASPUS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Weekly_Earnings_of_All_Employees_Total_Private - 1 month,observations[-1].value,2592000,0,float,Average Weekly Earnings of All Employees Total Private,employment,https://api.stlouisfed.org/fred/series/observations?series_id=CES0500000011&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=CES0500000011&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Weekly_Hours_All_Employees - 1 month,observations[-1].value,2592000,0,float,Average Weekly Hours All Employees,employment,https://api.stlouisfed.org/fred/series/observations?series_id=AWHAETP&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=AWHAETP&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Weekly_Hours_All_Employees_Manufacturing - 1 month,observations[-1].value,2592000,0,float,Average Weekly Hours All Employees Manufacturing,employment,https://api.stlouisfed.org/fred/series/observations?series_id=AWHAEMAN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=AWHAEMAN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Weekly_Hours_of_Production_and_Nonsupervisory_Employees_Manufacturing - 1 month,observations[-1].value,2592000,0,float,Average Weekly Hours of Production and Nonsupervisory Employees Manufacturing,employment,https://api.stlouisfed.org/fred/series/observations?series_id=AWHMAN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=AWHMAN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Weekly_Hours_of_Production_and_Nonsupervisory_Employees_Total_Private - 1 month,observations[-1].value,2592000,0,float,Average Weekly Hours of Production and Nonsupervisory Employees Total Private,employment,https://api.stlouisfed.org/fred/series/observations?series_id=AWHNONAG&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=AWHNONAG&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Weekly_Hours_Worked_Manufacturing_for_the_United_States - 1 yr,observations[-1].value,31449600,0,float,Average Weekly Hours Worked Manufacturing for the United States,manufacture,https://api.stlouisfed.org/fred/series/observations?series_id=AVHWPEUSA065NRUG&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=AVHWPEUSA065NRUG&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Average_Weekly_Overtime_Hours_Manufacturing - 1 month,observations[-1].value,2592000,0,float,Average Weekly Overtime Hours Manufacturing,manufacture,https://api.stlouisfed.org/fred/series/observations?series_id=AWOTMAN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=AWOTMAN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Baa_Corporate_Bond_Minus_10_Year_Treasury - 1 day( 5/week ),observations[-1].value,86400,0,float,Baa Corporate Bond Minus 10 Year Treasury,"treasury,daily",https://api.stlouisfed.org/fred/series/observations?series_id=BAA10Y&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAA10Y&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Baa_Corporate_Bond_Yield - 1 day( 5/week ),observations[-1].value,86400,0,float,Baa Corporate Bond Yield,bond,https://api.stlouisfed.org/fred/series/observations?series_id=BAA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Balance_of_Payments - 3 months,observations[-1].value,7776000,0,float,Balance of Payments,balance,https://api.stlouisfed.org/fred/series/observations?series_id=BOPBCA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BOPBCA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Balance_on_Goods_and_Services - 3 months,observations[-1].value,7776000,0,float,Balance on Goods and Services,services,https://api.stlouisfed.org/fred/series/observations?series_id=BOPBGS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BOPBGS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Bank_of_Japan_Assets_Total - 1 month,observations[-1].value,2592000,0,float,Bank of Japan Assets Total,banks,https://api.stlouisfed.org/fred/series/observations?series_id=JPNASSETS&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=JPNASSETS&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Bank_Prime_Loan_Rate - 1 day( 5/week ),observations[-1].value,86400,0,float,Bank Prime Loan Rate,banks,https://api.stlouisfed.org/fred/series/observations?series_id=DPRIME&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DPRIME&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
BBB_Corporate_Bond_Yield - 1 day( 5/week ),observations[-1].value,86400,0,float,BBB Corporate Bond Yield,bond,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLC0A4CBBBEY&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BAMLC0A4CBBBEY&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Berkshire_Hathaway - 1 day( 5/week ),,86400,0,float,"Berkshire Hathaway Daily Prices (open, high, low, close) and Volumes",price,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=BRK.B&outputsize=full,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=BRK.B&outputsize=full&apikey=YOUR_API_KEY,,,"def postRequestHook(response): return float(sorted(response.json()['Time Series (Daily)'].items(), key=lambda x: __import__('datetime').datetime.strptime(x[0], '%Y-%m-%d'))[-1][1]['1. open']) if response.text != '' and response.json()['Time Series (Daily)'] else None"
Biomass_Generation - 1 month,response.data[0].generation,2592000,0,float,Biomass Generation,"electricity,biomass",https://api.eia.gov//v2//seriesid//ELEC.GEN.BIO-US-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.BIO-US-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,
Birth_Rate - 1 yr,[1][0].value,31449600,0,float,Birth Rate,population,https://api.worldbank.org/v2/country/WLD/indicator/SP.DYN.CBRT.IN?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Birth_Rate_Crude_per_1000_People_for_the_United_States - 1 yr,observations[-1].value,31449600,0,float,Birth Rate Crude per 1000 People for the United States,population,https://api.stlouisfed.org/fred/series/observations?series_id=SPDYNCBRTINUSA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=SPDYNCBRTINUSA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,
Bitcoin_api.blockchain_Size - 1 day,datatable.data[2],86400,0,float,Bitcoin api blockchain Size,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=BLCHS,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=BLCHS&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Average_Block_Size - 1 day,datatable.data[2],86400,0,float,Bitcoin Average Block Size,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=AVBLS,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=AVBLS&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Cost_%_of_Transaction_Volume - 1 day,datatable.data[2],86400,0,float,Bitcoin Cost % of Transaction Volume,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=CPTRV,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=CPTRV&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Cost_Per_Transaction - 1 day,datatable.data[2],86400,0,float,Bitcoin Cost Per Transaction,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=CPTRA,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=CPTRA&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Estimated_Transaction_Volume - 1 day,datatable.data[2],86400,0,float,Bitcoin Estimated Transaction Volume,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=ETRAV,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=ETRAV&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Hash_Rate - 1 day,datatable.data[2],86400,0,float,Bitcoin Hash Rate,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=HRATE,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=HRATE&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Market_Capitalization - 1 day,datatable.data[2],86400,0,float,Bitcoin Market Capitalization,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MKTCP,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MKTCP&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Median_Transaction_Conf.Time - 1 day,datatable.data[2],86400,0,float,Bitcoin Median Transaction Conf. Time,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=ATRCT,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=ATRCT&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Miners_Revenue - 1 day,datatable.data[2],86400,0,float,Bitcoin Miners Revenue,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MIREV,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MIREV&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Mining_Difficulty - 1 day,datatable.data[2],86400,0,float,Bitcoin Mining Difficulty,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=DIFF,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=DIFF&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_My_Wallet_Number_of_Tx_Per_Day - 1 day,datatable.data[2],86400,0,float,Bitcoin My Wallet Number of Tx Per Day,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MWNTD,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MWNTD&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_My_Wallet_Number_of_users - 1 day,datatable.data[2],86400,0,float,Bitcoin My Wallet Number of users,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MWNUS,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MWNUS&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_My_Wallet_Transaction_Volume - 1 day,datatable.data[2],86400,0,float,Bitcoin My Wallet Transaction Volume        ,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MWTRV,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=MWTRV&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Number_of_Transactions - 1 day,datatable.data[2],86400,0,float,Bitcoin Number of Transactions,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NTRAN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NTRAN&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Number_of_Tx_per_Block - 1 day,datatable.data[2],86400,0,float,Bitcoin Number of Tx per Block,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NTRBL,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NTRBL&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Number_of_Unique_Addr.Used - 1 day,datatable.data[2],86400,0,float,Bitcoin Number of Unique Addr. Used                ,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NADDU,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NADDU&api_key=zjsgHD-jbXKBVezYzyqT,,,
Bitcoin_Total_Number_of_Transactions - 1 day,datatable.data[2],86400,0,float,Bitcoin Total Number of Transactions        ,BITCOIN,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NTRAT,https://data.nasdaq.com/api/v3/datatables/QDL/BCHAIN?code=NTRAT&api_key=zjsgHD-jbXKBVezYzyqT,,,
