stream,target,cadence,offset,datatype,description,tags,url,uri,headers,payload,hook
District_of_Columbia_Average_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,District of Columbia Average Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
District_of_Columbia_Coal_Consumption - 1 yr,response.data[0].value,31449600,0,float,District of Columbia Coal Consumption,COAL,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.DC.A,https://api.eia.gov//v2//seriesid//SEDS.CLCCB.DC.A?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""value""]) if response.text != '' else None"
District_of_Columbia_Commercial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,District of Columbia Commercial Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-COM.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-COM.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
District_of_Columbia_Industrial_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,District of Columbia Industrial Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-IND.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-IND.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
District_of_Columbia_Petroleum_Liquids_Generation - 1 month,response.data[0].generation,2592000,0,float,District of Columbia Petroleum Liquids Generation,PET,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-DC-98.M,https://api.eia.gov//v2//seriesid//ELEC.GEN.PEL-DC-98.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""generation""]) if response.text != '' else None"
District_of_Columbia_Residential_Electricity_Price - 1 month,response.data[0].price,2592000,0,float,District of Columbia Residential Electricity Price,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-RES.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.DC-RES.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
District_of_Columbia_Unemployment_Rate - 1 month,observations[-1].value,2592000,0,float,District of Columbia Unemployment Rate,unemployment,https://api.stlouisfed.org/fred/series/observations?series_id=DCUR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DCUR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Domestic_Financial_Sectors_Debt_Securities_and_Loans_Liability - 3 months,observations[-1].value,7776000,0,float,Domestic Financial Sectors Debt Securities and Loans Liability,loan,https://api.stlouisfed.org/fred/series/observations?series_id=BOGZ1FL504090005Q&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=BOGZ1FL504090005Q&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Dow_Jones_Industrial_Average - 1 day( 5/week ),observations[-1].value,86400,0,float,Dow Jones Industrial Average,IP,https://api.stlouisfed.org/fred/series/observations?series_id=DJIA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DJIA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Dow_Jones_Industrial_Average_ETF - 1 day( 5/week ),,86400,0,float,Dow Jones Industrial Average ETF Daily Prices,price,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=DIA&outputsize=full,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=DIA&outputsize=full&apikey=YOUR_API_KEY,,,"def postRequestHook(response): return float(sorted(response.json()['Time Series (Daily)'].items(), key=lambda x: __import__('datetime').datetime.strptime(x[0], '%Y-%m-%d'))[-1][1]['1. open']) if response.text != '' and response.json()['Time Series (Daily)'] else None"
Dow_Jones_Transportation_Average - 1 day( 5/week ),observations[-1].value,86400,0,float,Dow Jones Transportation Average,Dow Jones,https://api.stlouisfed.org/fred/series/observations?series_id=DJTA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DJTA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Durable_Goods_Manufacturing_Employment - 1 month,observations[-1].value,2592000,0,float,Durable Goods Manufacturing Employment,employment,https://api.stlouisfed.org/fred/series/observations?series_id=DMANEMP&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DMANEMP&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Durable_Materials_Production - 1 month,observations[-1].value,2592000,0,float,Durable Materials Production,production,https://api.stlouisfed.org/fred/series/observations?series_id=IPDMAT&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=IPDMAT&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
E_Commerce_Retail_Sales_as_a_Percent_of_Total_Sales - 3 months,observations[-1].value,7776000,0,float,E Commerce Retail Sales as a Percent of Total Sales,SALES,https://api.stlouisfed.org/fred/series/observations?series_id=ECOMSA&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ECOMSA&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
ECB_Main_Refinancing_Operations_Rate_Fixed_Rate_Tenders_for_Euro_Area - 1 day,observations[-1].value,86400,0,float,ECB Main Refinancing Operations Rate Fixed Rate Tenders for Euro Area,rate,https://api.stlouisfed.org/fred/series/observations?series_id=ECBMRRFR&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ECBMRRFR&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
ECB_Total_Assets - 1 week,observations[-1].value,604800,0,float,ECB Total Assets,asset,https://api.stlouisfed.org/fred/series/observations?series_id=ECBASSETSW&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ECBASSETSW&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Economic_Policy_Uncertainty_Index_for_United_States - 1 day,observations[-1].value,86400,0,float,Economic Policy Uncertainty Index for United States,economy,https://api.stlouisfed.org/fred/series/observations?series_id=USEPUINDXD&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=USEPUINDXD&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Education_services - 1 month,observations[-1].value,2592000,0,float,Education services,services,https://api.stlouisfed.org/fred/series/observations?series_id=CUUR0000SEHE&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=CUUR0000SEHE&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
effective_federal_funds_rate - 1 day,observations[-1].value,86400,0,float,effective federal funds rate,rate,https://api.stlouisfed.org/fred/series/observations?series_id=DFF&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=DFF&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Effective_Federal_Funds_Volume - 1 day( 5/week ),observations[-1].value,86400,0,float,Effective Federal Funds Volume,fed,https://api.stlouisfed.org/fred/series/observations?series_id=EFFRVOL&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=EFFRVOL&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Electric_power_consumption - 1 yr,[1][0].value,31449600,0,float,Electric power consumption,electricity,https://api.worldbank.org/v2/country/WLD/indicator/EG.USE.ELEC.KH.PC?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Electric_power_transmission_losses - 1 yr,[1][0].value,31449600,0,float,Electric power transmission losses,electricity,https://api.worldbank.org/v2/country/WLD/indicator/EG.ELC.LOSS.ZS?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Electricity_Prices - 1 yr,response.data[0].price,31449600,0,float,Electricity Prices,PRICE,https://api.eia.gov//v2//seriesid//ELEC.PRICE.TX-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.PRICE.TX-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""price""]) if response.text != '' else None"
Electricity_Sales - 1 month,response.data[0].sales,2592000,0,float,Electricity Sales,SALES,https://api.eia.gov//v2//seriesid//ELEC.SALES.TX-ALL.M,https://api.eia.gov//v2//seriesid//ELEC.SALES.TX-ALL.M?api_key=wxFRLAoaTMQ9Ra7NvakhNKSxxstutZsG28nuerWR,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""response""][""data""][0][""sales""]) if response.text != '' else None"
Emerging_Markets_ETF - 1 day( 5/week ),,86400,0,float,Emerging Markets ETF Daily Prices,price,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=EEM&outputsize=full,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=EEM&outputsize=full&apikey=YOUR_API_KEY,,,"def postRequestHook(response): return float(sorted(response.json()['Time Series (Daily)'].items(), key=lambda x: __import__('datetime').datetime.strptime(x[0], '%Y-%m-%d'))[-1][1]['1. open']) if response.text != '' and response.json()['Time Series (Daily)'] else None"
Employment_Cost_Index - 3 months,observations[-1].value,7776000,0,float,Employment Cost Index,employment,https://api.stlouisfed.org/fred/series/observations?series_id=ECIALLCIV&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ECIALLCIV&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Employment_Cost_Index_Benefits - 3 months,observations[-1].value,7776000,0,float,Employment Cost Index Benefits,employment,https://api.stlouisfed.org/fred/series/observations?series_id=ECIBEN&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ECIBEN&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Employment_Cost_Index_Compensation_Private_Industry_Workers - 3 months,observations[-1].value,7776000,0,float,Employment Cost Index Compensation Private Industry Workers,employment,https://api.stlouisfed.org/fred/series/observations?series_id=ECICOM&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ECICOM&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Employment_Cost_Index_Wages - 3 months,observations[-1].value,7776000,0,float,Employment Cost Index Wages,employment,https://api.stlouisfed.org/fred/series/observations?series_id=ECIWAG&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=ECIWAG&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Employment_in_agriculture - 1 yr,[1][0].value,31449600,0,float,Employment in agriculture,employment,https://api.worldbank.org/v2/country/WLD/indicator/SL.AGR.EMPL.ZS?format=json,,,,"def postRequestHook(response): return None if response.text == '' else next((float(item['value']) for item in reversed(sorted(response.json()[1], key=lambda x: x['date'])) if item['value'] is not None and str(item['value']).replace('.','').replace('-','').isdigit()), None)"
Employment_Level_Some_College_or_Associate_Degree - 1 month,observations[-1].value,2592000,0,float,Employment Level Some College or Associate Degree,employment,https://api.stlouisfed.org/fred/series/observations?series_id=LNS12032189&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=LNS12032189&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Employment_Population_Ratio - 1 month,observations[-1].value,2592000,0,float,Employment Population Ratio,employment,https://api.stlouisfed.org/fred/series/observations?series_id=EMRATIO&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=EMRATIO&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Employment_Rate_Aged_55+_All_Persons_for_the_United_States - 1 yr,observations[-1].value,31449600,0,float,Employment Rate Aged 55+ All Persons for the United States,employment,https://api.stlouisfed.org/fred/series/observations?series_id=LREM55TTUSA156N&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=LREM55TTUSA156N&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
Employment_Status_of_the_Civilian_Noninstitutional_Population_25_Years_and_Over - 1 month,observations[-1].value,2592000,0,float,Employment Status of the Civilian Noninstitutional Population 25 Years and Over,employment,https://api.stlouisfed.org/fred/series/observations?series_id=LES1252881900Q&file_type=json,https://api.stlouisfed.org/fred/series/observations?series_id=LES1252881900Q&api_key=7ef44306675240d156b2b8786339b867&file_type=json,,,"def postRequestHook(response: 'requests.Response'): return float(response.json()[""observations""][-1][""value""]) if response.text != '' else None"
